,cleaned_name,comment,datapoint_type,filename,line_number,name,params,return_param_comment,type
62,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,265,once,,,
63,write,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,281,write,,,
64,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,291,on,,,
65,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,291,once,,,
66,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,314,on,,,
67,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,314,once,,,
68,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,335,on,,,
69,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,335,once,,,
70,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,356,on,,,
71,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,356,once,,,
72,rainbowify,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,362,rainbowify,,,
73,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,373,on,,,
74,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,373,once,,,
75,rainbowify,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,387,rainbowify,,,
76,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,400,on,,,
77,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,400,once,,,
78,rainbowify,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,406,rainbowify,,,
79,write,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,428,write,,,
80,color,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,435,color,,,
81,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,449,on,,,
82,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,449,once,,,
83,cursor up,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,451,cursorUp,,,
84,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,474,on,,,
85,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,474,once,,,
86,cursor up,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,476,cursorUp,,,
87,write,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,495,write,,,
88,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,513,on,,,
89,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,513,once,,,
90,cursor up,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,515,cursorUp,,,
91,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,533,on,,,
92,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,533,once,,,
93,cursor up,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,535,cursorUp,,,
94,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,548,on,,,
95,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,548,once,,,
96,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,554,on,,,
97,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,554,once,,,
98,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,560,on,,,
99,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,560,once,,,
100,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,566,on,,,
101,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/nyan.spec.js,566,once,,,
102,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,31,on,,,
103,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,31,once,,,
104,sync,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,58,sync,,,
105,dirname,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,61,dirname,,,
106,create write stream,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,64,createWriteStream,,,
107,slow,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,87,slow,,,
108,slow,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,91,slow,,,
109,slow,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,95,slow,,,
110,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,97,once,,,
111,write,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,115,write,,,
112,test,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,116,test,,,
113,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,131,on,,,
114,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,131,once,,,
115,callback,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,132,callback,,,
116,end,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,137,end,,,
117,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,150,on,,,
118,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,150,once,,,
119,callback,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,151,callback,,,
120,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,164,on,,,
121,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,164,once,,,
122,write,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,166,write,,,
123,write,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,178,write,,,
124,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,182,on,,,
125,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,182,once,,,
126,log,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,195,log,,,
127,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,199,on,,,
128,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,199,once,,,
129,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,212,on,,,
130,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,212,once,,,
131,full title,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,217,fullTitle,,,
132,write,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,231,write,,,
133,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,256,on,,,
134,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,256,once,,,
135,be pending,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,259,isPending,,,
136,full title,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,264,fullTitle,,,
137,write,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,272,write,,,
138,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,291,on,,,
139,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,291,once,,,
140,be pending,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,294,isPending,,,
141,full title,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,299,fullTitle,,,
142,write,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,307,write,,,
143,generate test,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,332,generateTest,,,
144,be pending,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,336,isPending,,,
145,slow,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,339,slow,,,
146,full title,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,343,fullTitle,,,
147,write,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,356,write,,,
148,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,388,once,,,
149,write,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/xunit.spec.js,395,write,,,
150,hide,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/landing.spec.js,44,hide,,,
151,hide,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/landing.spec.js,55,hide,,,
152,show,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/landing.spec.js,96,show,,,
153,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/landing.spec.js,104,epilogue,,,
154,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/spec.spec.js,33,epilogue,,,
155,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/spec.spec.js,44,epilogue,,,
156,slow,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/spec.spec.js,56,slow,,,
157,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/spec.spec.js,61,epilogue,,,
158,slow,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/spec.spec.js,80,slow,,,
159,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/spec.spec.js,85,epilogue,,,
160,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/spec.spec.js,99,epilogue,,,
161,color,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/dot.spec.js,24,color,,,
162,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/dot.spec.js,39,epilogue,,,
163,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/dot.spec.js,51,epilogue,,,
164,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/dot.spec.js,59,epilogue,,,
165,slow,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/dot.spec.js,68,slow,,,
166,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/dot.spec.js,79,epilogue,,,
167,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/dot.spec.js,90,epilogue,,,
168,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/dot.spec.js,100,epilogue,,,
169,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/dot.spec.js,110,epilogue,,,
170,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/dot.spec.js,130,epilogue,,,
171,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/dot.spec.js,138,epilogue,,,
172,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/dot.spec.js,148,epilogue,,,
173,write,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/progress.spec.js,19,write,,,
174,hide,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/progress.spec.js,33,hide,,,
175,cr,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/progress.spec.js,51,CR,,,
176,cr,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/progress.spec.js,74,CR,,,
177,show,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/progress.spec.js,118,show,,,
178,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/progress.spec.js,125,epilogue,,,
179,full title,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,18,fullTitle,,,
180,slow,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,22,slow,,,
181,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,38,epilogue,,,
182,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,49,epilogue,,,
183,cr,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,58,CR,,,
184,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,62,epilogue,,,
185,cr,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,73,CR,,,
186,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,75,epilogue,,,
187,cr,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,97,CR,,,
188,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,101,epilogue,,,
189,cr,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,110,CR,,,
190,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,112,epilogue,,,
191,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,129,once,,,
192,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,143,epilogue,,,
193,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/list.spec.js,156,epilogue,,,
194,list,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/base.spec.js,18,list,,,
195,generate diff,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/base.spec.js,25,generateDiff,,,
196,write,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/base.spec.js,36,write,,,
197,inspect,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/base.spec.js,373,inspect,,,
198,full title,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/markdown.spec.js,25,fullTitle,,,
199,full title,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/markdown.spec.js,31,fullTitle,,,
200,full title,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/markdown.spec.js,69,fullTitle,,,
201,full title,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/markdown.spec.js,79,fullTitle,,,
202,current retry,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/markdown.spec.js,83,currentRetry,,,
203,slow,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/markdown.spec.js,86,slow,,,
204,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/min.spec.js,21,epilogue,,,
205,epilogue,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/min.spec.js,34,epilogue,,,
206,full title,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,18,fullTitle,,,
207,slow,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,21,slow,,,
208,grep total,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,42,grepTotal,,,
209,grep total,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,69,grepTotal,,,
210,grep total,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,83,grepTotal,,,
211,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,108,on,,,
212,grep total,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,116,grepTotal,,,
213,grep total,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,143,grepTotal,,,
214,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,171,on,,,
215,grep total,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,179,grepTotal,,,
216,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,203,once,,,
217,grep total,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,211,grepTotal,,,
218,grep total,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,229,grepTotal,,,
219,grep total,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,262,grepTotal,,,
220,grep total,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,292,grepTotal,,,
221,grep total,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,306,grepTotal,,,
222,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,331,on,,,
223,grep total,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,339,grepTotal,,,
224,grep total,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,369,grepTotal,,,
225,on,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,400,on,,,
226,grep total,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,408,grepTotal,,,
227,once,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,436,once,,,
228,grep total,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,444,grepTotal,,,
229,grep total,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/tap.spec.js,462,grepTotal,,,
230,create mock runner,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,13,createMockRunner,,,
231,create runner function,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,30,createRunnerFunction,,,
232,make test,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,125,makeTest,,,
233,title path,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,128,titlePath,,,
234,create element,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,134,createElements,,,
235,make expect test,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,142,makeExpectedTest,,,
236,full title,,0,/home/zcl/Desktop/parametermismatch/dataset/mocha/test/reporters/helpers.js,151,fullTitle,,,
