,cleaned_name,comment,datapoint_type,filename,line_number,name,params,return_param_comment,type
19,be node,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,91,isNode,,,
20,be element,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,102,isElement,,,
21,be array,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,106,isArray,,,
22,flatten,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,110,flatten,,,
23,each,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,118,each,,,
24,map,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,124,map,,,
25,parallel,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,132,parallel,,,
26,cb,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,133,cb,,,
27,make do,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,141,makeDone,,,
28,series,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,153,series,,,
29,cb,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,154,cb,,,
30,call next,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,161,callNext,,,
31,next,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,168,next,,,
32,countdown,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,176,countdown,,,
33,tmp file,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,188,tmpFile,,,
34,some,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,202,some,,,
35,some,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,207,some,,,
36,filter,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,224,filter,,,
37,filter,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,229,filter,,,
38,get,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,252,get,,,
39,key,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,287,keys,,,
40,be circular,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,301,isCircular,,,
41,ascii,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,315,ascii,,,
42,func,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,357,func,,,
43,array,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,361,array,,,
44,object,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,373,object,,,
45,element,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,408,element,,,
46,constructor name,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,437,constructorName,,,
47,be dom node,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,473,isDOMNode,,,
48,be element,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,492,isElement,,,
49,be function,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,496,isFunction,,,
50,mirror property,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,500,mirrorProperties,,,
51,wrap method,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,509,wrapMethod,,,
52,restore,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,539,restore,,,
53,extend,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,557,extend,,,
54,create,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,575,create,,,
55,f,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,576,F,,,
56,deep equal,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,581,deepEqual,,,
57,function name,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,641,functionName,,,
58,function to string,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,656,functionToString,,,
59,get config,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,674,getConfig,,,
60,format,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,688,format,,,
61,time in word,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,700,timesInWords,,,
62,call in order,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,707,calledInOrder,,,
63,order by first call,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,717,orderByFirstCall,,,
64,log,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,729,log,,,
65,log error,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,731,logError,,,
66,type of,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,742,typeOf,,,
67,format,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,776,format,,,
68,format,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,782,format,,,
69,assert type,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,817,assertType,,,
70,to string,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,826,toString,,,
71,be matcher,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,831,isMatcher,,,
72,match object,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,835,matchObject,,,
73,or,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,859,or,,,
74,test,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,865,test,,,
75,and,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,872,and,,,
76,test,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,878,test,,,
77,match,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,885,match,,,
78,test,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,891,test,,,
79,test,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,903,test,,,
80,test,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,909,test,,,
81,test,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,914,test,,,
82,test,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,923,test,,,
83,test,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,939,test,,,
84,same,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,967,same,,,
85,type of,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,973,typeOf,,,
86,instance of,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,980,instanceOf,,,
87,create property matcher,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,987,createPropertyMatcher,,,
88,spy,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1063,spy,,,
89,delegate to call,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1078,delegateToCalls,,,
90,api[undefined],,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1079,api[undefined],,,
91,match fake,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1106,matchingFake,,,
92,increment call count,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1120,incrementCallCount,,,
93,create call property,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1129,createCallProperties,,,
94,create proxy,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1137,createProxy,,,
95,p,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1145,p,,,
96,reset,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1156,reset,,,
97,create,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1179,create,,,
98,func,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1183,func,,,
99,invoke,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1204,invoke,,,
100,get call,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1234,getCall,,,
101,call before,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1244,calledBefore,,,
102,call after,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1256,calledAfter,,,
103,with args,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1264,withArgs,,,
104,with args,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1282,withArgs,,,
105,match,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1301,matches,,,
106,printf,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1310,printf,,,
107,c,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1362,c,,,
108,n,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1366,n,,,
109,c,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1370,C,,,
110,t,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1380,t,,,
111,"""*""",,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1390,"""*""",,,
112,throw yield error,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1406,throwYieldError,,,
113,create,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1415,create,,,
114,call on,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1428,calledOn,,,
115,call with,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1435,calledWith,,,
116,call with match,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1445,calledWithMatch,,,
117,call with exactly,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1456,calledWithExactly,,,
118,not call with,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1461,notCalledWith,,,
119,not call with match,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1465,notCalledWithMatch,,,
120,return,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1469,returned,,,
121,threw,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1473,threw,,,
122,call with new,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1485,calledWithNew,,,
123,call before,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1489,calledBefore,,,
124,call after,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1493,calledAfter,,,
125,call arg,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1497,callArg,,,
126,call arg with,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1501,callArgWith,,,
127,yield,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1506,yield,,,
128,yield to,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1517,yieldTo,,,
129,to string,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1529,toString,,,
130,stub,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1596,stub,,,
131,get change value,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1626,getChangingValue,,,
132,get callback,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1634,getCallback,,,
133,get callback error,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1659,getCallbackError,,,
134,call callback,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1696,callCallback,,,
135,throw exception,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1724,throwsException,,,
136,create,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1738,create,,,
137,function stub,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1739,functionStub,,,
138,return,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1771,returns,,,
139,return arg,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1777,returnsArg,,,
140,return this,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1787,returnsThis,,,
141,call arg,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1796,callsArg,,,
142,call arg on,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1809,callsArgOn,,,
143,call arg with,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1825,callsArgWith,,,
144,call arg on with,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1838,callsArgOnWith,,,
145,yield,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1854,yields,,,
146,yield on,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1863,yieldsOn,,,
147,yield to,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1876,yieldsTo,,,
148,yield to on,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1885,yieldsToOn,,,
149,mock,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1952,mock,,,
150,each,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1963,each,,,
151,create,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1974,create,,,
152,expect,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,1986,expects,,,
153,restore,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2013,restore,,,
154,verify,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2023,verify,,,
155,invoke method,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2048,invokeMethod,,,
156,call count in word,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2090,callCountInWords,,,
157,expect call count in word,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2098,expectedCallCountInWords,,,
158,receive min call,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2119,receivedMinCalls,,,
159,receive max call,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2124,receivedMaxCalls,,,
160,create,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2136,create,,,
161,invoke,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2144,invoke,,,
162,at least,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2150,atLeast,,,
163,at most,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2165,atMost,,,
164,never,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2180,never,,,
165,once,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2184,once,,,
166,twice,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2188,twice,,,
167,thrice,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2192,thrice,,,
168,exactly,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2196,exactly,,,
169,met,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2205,met,,,
170,verify call allow,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2209,verifyCallAllowed,,,
171,allows call,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2248,allowsCall,,,
172,with args,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2281,withArgs,,,
173,with exact args,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2286,withExactArgs,,,
174,on,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2292,on,,,
175,to string,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2297,toString,,,
176,verify,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2319,verify,,,
177,pas,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2329,pass,,,
178,fail,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2332,fail,,,
179,get fake,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2377,getFakes,,,
180,each,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2385,each,,,
181,compact,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2395,compact,,,
182,verify,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2404,verify,,,
183,restore,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2408,restore,,,
184,verify and restore,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2413,verifyAndRestore,,,
185,add,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2429,add,,,
186,spy,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2434,spy,,,
187,stub,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2438,stub,,,
188,restore,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2450,restore,,,
189,mock,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2471,mock,,,
190,inject,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2475,inject,,,
191,spy,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2478,spy,,,
192,stub,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2482,stub,,,
193,mock,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2486,mock,,,
194,add timer,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2528,addTimer,,,
195,parse time,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2554,parseTime,,,
196,create object,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2580,createObject,,,
197,f,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2586,F,,,
198,create,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2598,create,,,
199,set timeout,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2612,setTimeout,,,
200,clear timeout,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2616,clearTimeout,,,
201,set interval,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2626,setInterval,,,
202,clear interval,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2630,clearInterval,,,
203,tick,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2634,tick,,,
204,first timer in range,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2661,firstTimerInRange,,,
205,call timer,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2688,callTimer,,,
206,reset,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2717,reset,,,
207,clock date,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2724,ClockDate,,,
208,mirror date property,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2751,mirrorDateProperties,,,
209,now,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2753,now,,,
210,to source,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2761,toSource,,,
211,to string,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2768,toString,,,
212,restore,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2782,restore,,,
213,stub global,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2798,stubGlobal,,,
214,global[undefined],,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2806,global[undefined],,,
215,use fake timer,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2820,useFakeTimers,,,
216,event,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2872,Event,,,
217,init event,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2877,initEvent,,,
218,stop propagation,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2883,stopPropagation,,,
219,prevent default,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2885,preventDefault,,,
220,add event listener,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2891,addEventListener,,,
221,remove event listener,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2897,removeEventListener,,,
222,dispatch event,,0,/home/zcl/Desktop/parametermismatch/dataset/faker.js/test/support/sinon-1.5.2.js,2907,dispatchEvent,,,
