,cleaned_name,comment,datapoint_type,filename,line_number,name,params,return_param_comment,type
29,get,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,401,get,,,
30,get,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,414,get,,,
31,bitmap font parser,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,421,bitmapFontParser,,,
32,get,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,427,get,,,
33,parse bitmap font data,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,434,parseBitmapFontData,,,
34,get,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,440,get,,,
35,spritesheet parser,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,447,spritesheetParser,,,
36,get,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,453,get,,,
37,get resource path,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,460,getResourcePath,,,
38,get,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,466,get,,,
39,middleware,,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,475,middleware,,,function
40,add pixi middleware,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,475,addPixiMiddleware,middleware,,
41,add pixi middleware,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,481,addPixiMiddleware,,,
42,get,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,494,get,,,
43,get,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,508,get,,,
44,renderer,instance renderer,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,516,renderer,,,pixi.renderer
45,render web gl,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,516,_renderWebGL,renderer,,
46,render web gl,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,523,_renderWebGL,,,
47,renderer,instance renderer,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,530,renderer,,,pixi.renderer
48,render web gl,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,530,renderWebGL,renderer,,
49,render web gl,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,536,renderWebGL,,,
50,renderer,instance renderer,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,543,renderer,,,pixi.renderer
51,render web gl,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,543,renderWebGL,renderer,,
52,render web gl,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,549,renderWebGL,,,
53,renderer,instance renderer,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,556,renderer,,,pixi.renderer
54,render advance web gl,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,556,renderAdvancedWebGL,renderer,,
55,render advance web gl,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,562,renderAdvancedWebGL,,,
56,get,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,580,get,,,
57,set,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,586,set,,,
58,from image,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,595,fromImage,,,
59,from image,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,602,fromImage,,,
60,from canvas,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,611,fromCanvas,,,
61,from canvas,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,618,fromCanvas,,,
62,from svg,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,625,fromSVG,,,
63,from svg,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,632,fromSVG,,,
64,copy,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,641,copy,,,
65,copy,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,646,copy,,,
66,copy,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,653,copy,,,
67,copy,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,658,copy,,,
68,copy,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,665,copy,,,
69,copy,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,670,copy,,,
70,copy,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,677,copy,,,
71,copy,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,682,copy,,,
72,get render target,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,690,getRenderTarget,,,
73,get render target,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,695,getRenderTarget,,,
74,return render target,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,702,returnRenderTarget,,,
75,return render target,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,707,returnRenderTarget,,,
76,get,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,723,get,,,
77,get,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,737,get,,,
78,sprite from,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,786,spriteFrom,,,
79,from image,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,798,fromImage,,,pixi.sprite
80,from svg,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,806,fromSVG,,,pixi.sprite
81,from canvas,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,814,fromCanvas,,,pixi.sprite
82,from video,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,822,fromVideo,,,pixi.sprite
83,from frame,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,830,fromFrame,,,pixi.sprite
84,texture from,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,839,textureFrom,,,
85,from image,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,851,fromImage,,,pixi.texture
86,from svg,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,859,fromSVG,,,pixi.texture
87,from canvas,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,867,fromCanvas,,,pixi.texture
88,from video,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,875,fromVideo,,,pixi.texture
89,from frame,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,883,fromFrame,,,pixi.texture
90,get,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,897,get,,,
91,set,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/bundles/pixi.js/src/deprecated.js,903,set,,,
92,accessible target,default property value accessible object use link pixi accessibility accessibility manager,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/accessibility/src/accessibleTarget.js,1,accessibleTarget,,,
93,create touch hook,create touch hook,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/accessibility/src/AccessibilityManager.js,130,createTouchHook,,,
94,activate,activate cause accessibility layer shown. call user press tab key,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/accessibility/src/AccessibilityManager.js,159,activate,,,
95,deactivate,deactivate cause accessibility layer hidden. call user move mouse,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/accessibility/src/AccessibilityManager.js,185,deactivate,,,
96,display object,display object check,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/accessibility/src/AccessibilityManager.js,211,displayObject,,,pixi.container
97,update accessible object,recursive function run scene graph add new accessible object dom layer,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/accessibility/src/AccessibilityManager.js,211,updateAccessibleObjects,display object,,
98,update,render function ensure divs map correctly display object,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/accessibility/src/AccessibilityManager.js,241,update,,,
99,hit area,todo doc,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/accessibility/src/AccessibilityManager.js,332,hitArea,,,rectangle
100,cap hit area,todo doc,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/accessibility/src/AccessibilityManager.js,332,capHitArea,hit area,,
101,display object,child make accessible,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/accessibility/src/AccessibilityManager.js,363,displayObject,,,displayobject
102,add child,add display object accessibility manager,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/accessibility/src/AccessibilityManager.js,363,addChild,display object,,
103,e,click event,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/accessibility/src/AccessibilityManager.js,440,e,,,mouseevent
104,on click,map div button press pixi interaction manager click,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/accessibility/src/AccessibilityManager.js,440,_onClick,e,,
105,e,focus event,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/accessibility/src/AccessibilityManager.js,453,e,,,focusevent
106,on focus,map div focus event pixi interaction manager mouseover,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/accessibility/src/AccessibilityManager.js,453,_onFocus,e,,
107,e,focusout event,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/accessibility/src/AccessibilityManager.js,470,e,,,focusevent
108,on focus out,map div focus event pixi interaction manager mouseout,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/accessibility/src/AccessibilityManager.js,470,_onFocusOut,e,,
109,e,keydown event,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/accessibility/src/AccessibilityManager.js,487,e,,,keyboardevent
110,on key down,call key press,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/accessibility/src/AccessibilityManager.js,487,_onKeyDown,e,,
111,e,mouse event,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/accessibility/src/AccessibilityManager.js,503,e,,,mouseevent
112,on mouse move,call mouse move across renderer element,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/accessibility/src/AccessibilityManager.js,503,_onMouseMove,e,,
113,destroy,destroy accessibility manager,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/accessibility/src/AccessibilityManager.js,517,destroy,,,
114,test add child,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/test/Container.js,3,testAddChild,,,
115,test remove child,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/test/Container.js,18,testRemoveChild,,,
116,assert remove from parent,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/test/Container.js,912,assertRemovedFromParent,,,
117,update transform,update object transform rendering. todo optimization pas,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,179,updateTransform,,,
118,recursive post update transform,recursively updates transform object root one internal function local,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,192,_recursivePostUpdateTransform,,,
119,skip update,set true stop transforms scene graph updated. mean calculation return may date give nice performance boost,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,214,skipUpdate,,,boolean
120,rect,optional rectangle store result bound calculation,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,214,rect,,,pixi.rectangle
121,get bound,retrieve bound display object rectangle object,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,214,getBounds,skip update rect,rectangular bounding area,pixi.rectangle
122,rect,optional rectangle store result bound calculation,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,255,rect,,,pixi.rectangle
123,get local bound,retrieve local bound display object rectangle object,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,255,getLocalBounds,rect,rectangular bounding area,pixi.rectangle
124,position,world origin calculate,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,290,position,,,pixi.point
125,point,point object store value optional otherwise create new point,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,290,point,,,pixi.point
126,skip update,skip update transform,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,290,skipUpdate,,,boolean
127,to global,calculate global position display object,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,290,toGlobal,position point skip update,point object represent position object,pixi.point
128,position,world origin calculate,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,325,position,,,pixi.point
129,from,display object calculate global position,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,325,from,,,pixi.displayobject
130,point,point object store value optional otherwise create new point,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,325,point,,,pixi.point
131,skip update,skip update transform,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,325,skipUpdate,,,boolean
132,to local,calculate local position display object relative another point,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,325,toLocal,position from point skip update,point object represent position object,pixi.point
133,renderer,renderer,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,360,renderer,,,pixi.renderer
134,render,render object use web gl renderer,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,360,render,renderer,,
135,container,container add display object,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,371,container,,,pixi.container
136,set parent,set parent container display object,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,371,setParent,container,container display object add,pixi.container
137,x,x position,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,397,x,,,number
138,y,position,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,397,y,,,number
139,scale x,x scale value,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,397,scaleX,,,number
140,scale y,scale value,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,397,scaleY,,,number
141,rotation,rotation,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,397,rotation,,,number
142,skew x,x skew value,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,397,skewX,,,number
143,skew y,skew value,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,397,skewY,,,number
144,pivot x,x pivot value,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,397,pivotX,,,number
145,pivot y,pivot value,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,397,pivotY,,,number
146,set transform,convenience function set position scale skew pivot,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,397,setTransform,x y scale x scale y rotation skew x skew y pivot x pivot y,display object instance,pixi.displayobject
147,destroy,base destroy method generic display objects. automatically remove display object parent container well remove current event listener internal references. use display object call destroy,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/DisplayObject.js,419,destroy,,,
148,sort child,,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,5,sortChildren,,,
149,on child change,overridable method use container subclass whenever child array modify,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,76,onChildrenChange,,,
150,child,display object add container,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,89,child,,,pixi.displayobject
151,add child,add one child container. multiple item add like container add child thing one thing two thing three,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,89,addChild,child,first child add,pixi.displayobject
152,child,child add,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,137,child,,,pixi.displayobject
153,index,index place child,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,137,index,,,number
154,add child at,add child container specify index. index bound error throw,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,137,addChildAt,child index,child add,pixi.displayobject
155,child,first display object swap,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,173,child,,,pixi.displayobject
156,child,second display object swap,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,173,child2,,,pixi.displayobject
157,swap child,swap position display object within container,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,173,swapChildren,child child,,
158,child,display object instance identify,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,194,child,,,pixi.displayobject
159,get child index,return index position child display object instance,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,194,getChildIndex,child,index position child display object identify,number
160,child,child display object instance want change index number,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,212,child,,,pixi.displayobject
161,index,result index number child display object,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,212,index,,,number
162,set child index,change position exist child display object container,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,212,setChildIndex,child index,,
163,index,index get child,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,233,index,,,number
164,get child at,return child specified index,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,233,getChildAt,index,child give index,pixi.displayobject
165,child,display object remove,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,249,child,,,pixi.displayobject
166,remove child,remove one child container,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,249,removeChild,child,first child remove,pixi.displayobject
167,index,index get child,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,291,index,,,number
168,remove child at,remove child specify index position,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,291,removeChildAt,index,child remove,pixi.displayobject
169,begin index,beginning position,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,317,beginIndex,,,number
170,end index,end position. default value size container,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,317,endIndex,,,number
171,remove child,remove child container within begin end index,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,317,removeChildren,begin index end index,list removed child,array.<displayobject>
172,sort child,sort child z index. previous order mantained child z index,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,359,sortChildren,,,
173,update transform,update transform child container render,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,386,updateTransform,,,
174,calculate bound,recalculate bound container,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,415,calculateBounds,,,
175,calculate bound,recalculate bound object. override calculate bound specific object include child,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,456,_calculateBounds,,,
176,renderer,renderer,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,466,renderer,,,pixi.renderer
177,render,render object use web gl renderer,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,466,render,renderer,,
178,renderer,renderer,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,497,renderer,,,pixi.renderer
179,render advance,render object use web gl renderer advance feature,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,497,renderAdvanced,renderer,,
180,renderer,renderer,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,561,renderer,,,pixi.renderer
181,render,override subclass,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,561,_render,renderer,,
182,option,option parameter. boolean act option set value,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,579,options,,,object|boolean
183,option child,set true child destroy method call well. option pass call,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,579,options.children,,,boolean
184,option texture,use child sprite option child set true destroy texture child sprite,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,579,options.texture,,,boolean
185,option base texture,use child sprite option child set true destroy base texture child sprite,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,579,options.baseTexture,,,boolean
186,destroy,remove internal reference listener well remove child display list. use container call destroy,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Container.js,579,destroy,option option child option texture option base texture,,
187,be empty,check bound empty,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Bounds.js,50,isEmpty,,true empty,boolean
188,clear,clear bound reset,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Bounds.js,59,clear,,,
189,rect,temporary object use aabb empty,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Bounds.js,76,rect,,,pixi.rectangle
190,get rectangle,return rectangle empty constant either construct new rectangle either use rectangle guarantee return temp rect,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Bounds.js,76,getRectangle,rect,rectangle bound,pixi.rectangle
191,point,point add,1,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Bounds.js,98,point,,,pixi.point
192,add point,function inlined possible,0,/home/zcl/Desktop/parametermismatch/dataset/pixi.js/packages/display/src/Bounds.js,98,addPoint,point,,
